AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress
3.743844049,0.005580343,0.267105143,0,7,4,2,FALSE,3749,37.5,2,2,FALSE,0,3749,3056430
3.080369357,1.272254762,0.324636394,0.104166667,6,30,15,FALSE,3750,90,15,14,FALSE,0,3750,507999433
4.154753762,0,0.240688151,0,7,2,1,FALSE,3751,78,1,1,FALSE,0,3751,0
4.115082079,0,0.243008519,0,7,2,1,FALSE,3752,40,1,1,FALSE,0,3752,0
0,0,0,0,0,1,1,FALSE,3753,2,0,0,FALSE,0,3753,0
0,0,0,0,0,1,1,FALSE,3754,795,0,0,FALSE,0,3754,0
4.115082079,0,0.243008519,0,7,2,1,FALSE,3755,40,1,1,FALSE,0,3755,0
3.075923393,0.623966328,0.325105626,0.211764706,6,43,21,FALSE,3756,83.85714286,22,8,FALSE,0,3756,599328370
3.288132695,0.454446796,0.304123979,0.221590909,6,39,21,FALSE,3757,79.45454545,18,6,FALSE,0,3757,448764752
4.261114911,0,0.234680364,1,8,3,2,FALSE,3758,402.5,1,1,FALSE,0,3758,0
3.137311902,0.492619554,0.318744209,0.227822581,6,37,16,FALSE,3759,84.90625,21,5,FALSE,0,3759,480075222
3.094904241,0.603867826,0.323111774,0.226381462,6,40,17,FALSE,3760,87.52941176,23,6,FALSE,0,3760,549481186
0,0,0,0,0,2,2,FALSE,3761,101.5,0,0,FALSE,0,3761,0
1,0,1,0,1,2,1,FALSE,3762,1,1,1,FALSE,0,3762,0
1,0,1,0,1,2,1,FALSE,3763,1,1,1,FALSE,0,3763,0
3.57250342,0.065093681,0.279915757,0,7,13,7,FALSE,3764,36,6,6,FALSE,0,3764,25356336
3.712380301,0.025276834,0.269368954,0.333333333,7,7,4,FALSE,3765,73.5,3,3,FALSE,0,3765,20785423
2.955711354,2.583139338,0.33832803,0.25,6,25,13,FALSE,3767,179.4615385,12,12,FALSE,0,3767,1438693928
3.492818057,0.335713907,0.286301772,0.1,7,8,3,FALSE,3766,64.4,5,3,FALSE,0,3766,136455849
3.657660739,4.23E-04,0.273398784,0.666666667,7,5,2,FALSE,3768,71.33333333,3,2,FALSE,0,3768,541556
3.396887825,0.076330743,0.294387113,0.416666667,6,7,4,FALSE,3769,133.75,3,3,FALSE,0,3769,39820916
3.79497264,0,0.263506511,0,7,2,1,FALSE,3770,80,1,1,FALSE,0,3770,0
3.563098495,0,0.280654605,0,7,2,1,FALSE,3771,436,1,1,FALSE,0,3771,0
0,0,0,0,0,1,1,FALSE,3773,795,0,0,FALSE,0,3773,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,3774,795,1,1,FALSE,0,3774,0
3.670998632,0,0.272405441,0,7,2,1,FALSE,3775,134,1,1,FALSE,0,3775,0
4.053522572,0.854739356,0.246699009,0.1,7,14,10,FALSE,3776,66.1,4,4,FALSE,0,3776,392745251
4.414671683,0,0.226517411,0,8,2,1,FALSE,3777,10,1,1,FALSE,0,3777,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3778,438,1,1,FALSE,0,3778,0
4.279753762,0,0.233658303,0,7,2,1,FALSE,3779,13,1,1,FALSE,0,3779,0
3.204172367,3.102624874,0.312093073,0.064814815,6,54,27,FALSE,3781,45.21428571,27,26,FALSE,0,3781,1662086185
0,0,0,0,0,1,1,FALSE,3782,28,0,0,FALSE,0,3782,0
3.500341997,0.00520859,0.28568637,0.25,7,8,3,FALSE,3783,105,5,3,FALSE,0,3783,2787932
3.89876881,0.003033298,0.256491228,0,7,4,2,FALSE,3784,34.5,2,2,FALSE,0,3784,1122002
3.821477428,0.055569122,0.261678897,0.129032258,7,34,6,FALSE,3786,37.5483871,28,3,FALSE,0,3786,79140887
3.821648427,0.053434097,0.261667189,0.12183908,7,33,6,FALSE,3787,37.6,27,3,FALSE,0,3787,75966057
4.001880985,0.054744828,0.249882494,0.133333333,7,31,6,FALSE,3788,37.93548387,25,0,FALSE,0,3788,78205110
3.831737346,0.063695118,0.260978222,0.13368984,7,35,6,FALSE,3789,36.97058824,29,1,FALSE,0,3789,89922472
4.001367989,0.06361851,0.24991453,0.13368984,7,34,6,FALSE,3790,36.97058824,28,0,FALSE,0,3790,89882602
4.001367989,0.06361851,0.24991453,0.13368984,7,34,6,FALSE,3792,36.97058824,28,0,FALSE,0,3792,89882602
4.001367989,0.03132102,0.24991453,0.133522727,7,33,5,FALSE,3793,35.06060606,28,0,FALSE,0,3793,52540783
4.001367989,0.06361851,0.24991453,0.13368984,7,34,6,FALSE,3791,36.97058824,28,0,FALSE,0,3791,89882602
4.001367989,0.03132102,0.24991453,0.133522727,7,33,5,FALSE,3794,35.06060606,28,0,FALSE,0,3794,52540783
3.941689466,0.041420573,0.253698321,0.152406417,7,34,5,FALSE,3795,35.29411765,29,0,FALSE,0,3795,56763539
3.459302326,0.001265204,0.28907563,0.75,6,4,1,FALSE,3785,189,3,0,FALSE,0,3785,947572
3.78248974,0.003351168,0.26437613,0,7,6,3,FALSE,3796,20,3,3,FALSE,0,3796,2351253
3.802838577,0.133357101,0.262961464,0,6,7,3,FALSE,3798,23.5,4,3,FALSE,0,3798,60997539
3.760430917,0.004883251,0.26592697,0,7,3,1,FALSE,3799,60.5,2,1,FALSE,0,3799,2513118
3.343365253,0.080042006,0.299099836,0.266666667,7,11,5,FALSE,3800,103.5,6,5,FALSE,0,3800,33040898
3.248290014,0.179450445,0.307854285,0.25,6,9,4,FALSE,3801,123.6,5,4,FALSE,0,3801,112838874
4.062927497,0,0.246127946,1,7,4,2,FALSE,3802,22,2,2,FALSE,0,3802,0
3.202291382,0.064326339,0.312276392,0.238095238,6,14,7,FALSE,3803,143,7,7,FALSE,0,3803,34741329
2.776504788,2.798861493,0.360165055,0.146719858,6,78,36,FALSE,3804,94.52083333,42,30,FALSE,0,3804,1768887424
3.415184679,0,0.292809934,0,7,2,1,FALSE,3805,795,1,1,FALSE,0,3805,0
4.021887825,0.014923436,0.248639456,0.083333333,7,6,4,FALSE,3807,117.25,2,2,FALSE,0,3807,9349594
4.115082079,0,0.243008519,0,7,2,1,FALSE,3780,40,1,1,FALSE,0,3780,0
3.107900137,0.090235608,0.32176066,0.333333333,6,6,3,FALSE,3808,433.6666667,3,3,FALSE,0,3808,300292371
3.088577291,0.249653853,0.323773668,0.355555556,6,17,7,FALSE,3810,167.2,10,7,FALSE,0,3810,151403239
0,0,0,0,0,1,1,FALSE,3811,795,0,0,FALSE,0,3811,0
3.198529412,0.368698042,0.312643678,0.063636364,6,16,11,FALSE,3797,92.81818182,5,5,FALSE,0,3797,246474313
0,0,0,0,0,1,1,FALSE,3812,10,0,0,FALSE,0,3812,0
3.406976744,0.254450194,0.293515358,0.2,7,11,5,FALSE,3813,104,6,5,FALSE,0,3813,122769084
3.348837209,0,0.298611111,1,7,4,2,FALSE,3814,278.5,2,2,FALSE,0,3814,0
3.077804378,0.438370054,0.324906939,0.239130435,7,40,21,FALSE,3815,96.47826087,19,17,FALSE,0,3815,231879173
3.298905609,0.012178979,0.303130831,0,6,4,2,FALSE,3806,416,2,2,FALSE,0,3806,8430214
4.112688098,2.76E-04,0.243149973,0,7,3,2,FALSE,3817,116.5,1,1,FALSE,0,3817,148130
0,0,0,0,0,1,1,FALSE,3818,795,0,0,FALSE,0,3818,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,3819,795,1,1,FALSE,0,3819,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3822,438,1,1,FALSE,0,3822,0
3.608926129,0.039352291,0.277090737,0,7,5,2,FALSE,3823,63.66666667,3,2,FALSE,0,3823,14899795
3.315663475,0,0.301598762,1,7,4,2,FALSE,3825,324,2,2,FALSE,0,3825,0
4.190663475,1.147524536,0.238625699,0,7,10,2,FALSE,3826,15.875,8,2,FALSE,0,3826,609459015
2.666381669,21.24930277,0.375040082,0.086148649,6,204,99,FALSE,3828,59.66964286,105,92,FALSE,0,3828,10198437363
3.465971272,0.433565631,0.288519414,0,7,3,1,FALSE,3829,106.5,2,1,FALSE,0,3829,120348039
3.146545828,0.637571306,0.317808815,0.095238095,6,13,6,FALSE,3830,108,7,6,FALSE,0,3830,223075312
3.365253078,3.30E-04,0.297154472,0.666666667,7,5,2,FALSE,3832,194.6666667,3,2,FALSE,0,3832,301538
3.415184679,0,0.292809934,0,7,2,1,FALSE,3835,795,1,1,FALSE,0,3835,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,3836,795,1,1,FALSE,0,3836,0
3.666039672,0,0.272773917,0.5,7,3,1,FALSE,3838,112.5,2,1,FALSE,0,3838,0
0,0,0,0,0,1,1,FALSE,3839,795,0,0,FALSE,0,3839,0
4.141928865,0,0.241433408,0,7,2,1,FALSE,3840,13,1,1,FALSE,0,3840,0
3.29497264,0.034076938,0.303492657,0.6,7,8,5,FALSE,3841,271.6,3,3,FALSE,0,3841,48105029
3.670998632,0,0.272405441,0,7,2,1,FALSE,3842,134,1,1,FALSE,0,3842,0
2.942202462,4.873112619,0.339881437,0.097833683,6,103,52,FALSE,3820,58.2962963,51,49,FALSE,0,3820,2515218745
3.60755814,0,0.27719581,1,7,4,2,FALSE,3843,83,2,2,FALSE,0,3843,0
3.669801642,0.015394336,0.272494292,0,7,6,3,FALSE,3844,49.66666667,3,3,FALSE,0,3844,5128237
3.222127223,0.712072113,0.310353978,0.166666667,6,14,7,FALSE,3824,125.2857143,7,7,FALSE,0,3824,259366202
3.785396717,0.055247409,0.264173104,0.333333333,7,6,3,FALSE,3845,38,3,3,FALSE,0,3845,16181546
3.371922025,0.416790474,0.296566763,0.1,7,10,5,FALSE,3846,107.8,5,5,FALSE,0,3846,116511846
4.096101231,0.013236242,0.244134591,0,7,8,4,FALSE,3847,15,4,4,FALSE,0,3847,5583949
3.511798906,0,0.284754346,0,7,2,1,FALSE,3848,438,1,1,FALSE,0,3848,0
3.875341997,0,0.258041742,1,7,3,1,FALSE,3849,43,2,1,FALSE,0,3849,0
3.340800274,2.51972079,0.299329477,0.041125541,6,39,19,FALSE,3746,37.04545455,20,17,FALSE,0,3746,1256056142
3.533173735,0.807951211,0.283031652,0.2,7,9,4,FALSE,3850,56,5,4,FALSE,0,3850,334897543
3.606532148,0.044681163,0.277274667,0.133333333,7,11,6,FALSE,3851,37.66666667,5,5,FALSE,0,3851,18295152
3.727257182,0.04680974,0.268293802,0,7,5,2,FALSE,3852,71.66666667,3,2,FALSE,0,3852,10047192
4.533002736,0,0.220604323,0,8,2,1,FALSE,3853,5,1,1,FALSE,0,3853,0
3.185191518,1.169585703,0.313952864,0.208333333,7,31,16,FALSE,3854,82.4375,15,15,FALSE,0,3854,552405803
3.739740082,0.008730468,0.267398262,0.333333333,7,4,2,FALSE,3816,67.66666667,2,1,FALSE,0,3816,3470496
4.10755814,0,0.243453645,0,7,2,1,FALSE,3855,57,1,1,FALSE,0,3855,0
3.482216142,0.044982886,0.287173443,0.25,7,7,3,FALSE,3856,148.75,4,3,FALSE,0,3856,16617152
3.626367989,0.004887907,0.275758004,0.083333333,7,8,4,FALSE,3857,51,4,4,FALSE,0,3857,4978230
4.340629275,0,0.230381343,0,7,2,1,FALSE,3858,22,1,1,FALSE,0,3858,0
0,0,0,0,0,1,1,FALSE,3859,192,0,0,FALSE,0,3859,0
3.149281806,0.081266189,0.317532714,0,6,4,2,FALSE,3860,616.5,2,2,FALSE,0,3860,289085464
4.025649795,0,0.248407102,1,7,4,2,FALSE,3861,11.5,2,2,FALSE,0,3861,0
3.743331053,0.026638543,0.267141748,0,7,4,2,FALSE,3863,104,2,2,FALSE,0,3863,10140743
3.445451436,0.576932312,0.290237729,0.109090909,7,15,8,FALSE,3864,57.27272727,7,4,FALSE,0,3864,274825329
3.748974008,0.00520585,0.266739646,0.166666667,7,4,2,FALSE,3865,96,2,1,FALSE,0,3865,1429282
4.167236662,6.19E-04,0.239967173,0,7,3,2,FALSE,3748,118,1,1,FALSE,0,3748,227400
3.670998632,0,0.272405441,0,7,2,1,FALSE,3867,134,1,1,FALSE,0,3867,0
3.670998632,0,0.272405441,0,7,2,1,FALSE,3868,134,1,1,FALSE,0,3868,0
3.888508892,0.012888842,0.257167986,0.083333333,7,6,4,FALSE,3869,77.75,2,2,FALSE,0,3869,4305168
4.293604651,0,0.232904536,0,7,2,1,FALSE,3834,10,1,1,FALSE,0,3834,0
0,0,0,0,0,1,1,FALSE,3870,4,0,0,FALSE,0,3870,0
1,0,1,0.5,1,2,1,FALSE,3871,47,1,0,FALSE,0,3871,0
0,0,0,0.45,0,5,5,FALSE,3872,50.6,0,0,FALSE,0,3872,0
3.749316005,0,0.266715315,0,7,2,1,FALSE,2954,198,1,1,FALSE,0,2954,0
3.470417237,0.001240322,0.288149791,0,7,4,2,FALSE,3873,100,2,2,FALSE,0,3873,953488
4.10755814,0,0.243453645,0,7,2,1,FALSE,3874,57,1,1,FALSE,0,3874,0
3.260772914,0.153100258,0.306675756,0.7,6,10,5,FALSE,3875,180.8,5,5,FALSE,0,3875,106336819
0,0,0,0,0,1,1,FALSE,3876,50,0,0,FALSE,0,3876,0
0,0,0,0,0,1,1,FALSE,3877,53,0,0,FALSE,0,3877,0
2.708105335,11.01895587,0.369261855,0.087017544,6,120,55,FALSE,3878,69.86842105,65,44,FALSE,0,3878,5240614198
3.824897401,0.018869254,0.261444921,0,7,6,3,FALSE,3879,34.33333333,3,3,FALSE,0,3879,7232007
3.313440492,5.495141813,0.301801104,0.097701149,7,55,29,FALSE,3880,32.8,26,25,FALSE,0,3880,2171733271
3.670998632,0,0.272405441,0,7,2,1,FALSE,3881,134,1,1,FALSE,0,3881,0
3.780437756,0,0.264519631,0,7,2,1,FALSE,3882,112,1,1,FALSE,0,3882,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3883,438,1,1,FALSE,0,3883,0
3.670314637,0.778160557,0.272456206,0.083333333,7,6,3,FALSE,3885,88.5,3,2,FALSE,0,3885,283382755
4.145519836,0,0.241224271,0,7,2,1,FALSE,3886,40,1,1,FALSE,0,3886,0
3.263337893,0.666300163,0.30643471,0.196428571,6,15,7,FALSE,3887,148.375,8,7,FALSE,0,3887,309977137
3.763166895,9.22E-04,0.26573363,0,7,3,1,FALSE,3888,37,2,1,FALSE,0,3888,788347
0,0,0,0,0,1,1,FALSE,3889,59,0,0,FALSE,0,3889,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,3890,795,1,1,FALSE,0,3890,0
3.267270862,0.528416909,0.30606584,0.244444444,7,20,10,FALSE,3168,94.8,10,10,FALSE,0,3168,214170898
3.511798906,0,0.284754346,0,7,2,1,FALSE,3891,438,1,1,FALSE,0,3891,0
3.172366621,1.850819845,0.315222078,0.095,7,48,24,FALSE,3892,52.4,24,23,FALSE,0,3892,834132848
3.453317373,0.017369546,0.289576628,0,7,9,5,FALSE,3893,63.2,4,4,FALSE,0,3893,11215326
0,0,0,0,0,1,1,FALSE,3895,439,0,0,FALSE,0,3895,0
3.825752394,0,0.261386493,0,7,2,1,FALSE,3896,37,1,1,FALSE,0,3896,0
2.800273598,12.63110475,0.357107963,0.077777778,6,232,128,FALSE,3897,52.27407407,104,97,FALSE,0,3897,8492281284
3.764192886,0.739566383,0.2656612,0.066666667,7,10,4,FALSE,3898,10,6,4,FALSE,0,3898,214613039
3.418262654,0.814812753,0.292546273,0,7,6,3,FALSE,3821,197.3333333,3,3,FALSE,0,3821,455456757
4.418091655,0,0.226342068,0,8,2,1,FALSE,3899,3,1,1,FALSE,0,3899,0
3.857045144,0,0.259265827,0,7,2,1,FALSE,3900,85,1,1,FALSE,0,3900,0
3.403385773,0.076945844,0.293825051,0.25,7,12,7,FALSE,3901,85.5,5,4,FALSE,0,3901,48389803
3.709815321,0,0.269555197,1,7,4,2,FALSE,3902,46,2,2,FALSE,0,3902,0
2.88252394,4.225957368,0.346918194,0.168292683,6,68,32,FALSE,3903,92.85365854,36,27,FALSE,0,3903,2263051365
3.027359781,2.939821422,0.330320831,0.133004926,6,54,26,FALSE,3904,72.37931034,28,25,FALSE,0,3904,1357964358
4.18502052,0,0.238947454,0,8,2,1,FALSE,3905,16,1,1,FALSE,0,3905,0
0,0,0,0,0,1,1,FALSE,3906,795,0,0,FALSE,0,3906,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,3907,795,1,1,FALSE,0,3907,0
0,0,0,0,0,1,1,FALSE,3908,795,0,0,FALSE,0,3908,0
3.35499316,0.027456674,0.298063201,0.25,6,18,9,FALSE,3910,70.66666667,9,9,FALSE,0,3910,17502142
1,0,1,0,1,2,1,FALSE,3911,1,1,1,FALSE,0,3911,0
1,0,1,0,1,2,1,FALSE,3912,1,1,1,FALSE,0,3912,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3913,438,1,1,FALSE,0,3913,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3894,438,1,1,FALSE,0,3894,0
4.312585499,0.433568066,0.231879461,0.333333333,8,3,1,FALSE,3914,36.33333333,2,0,FALSE,0,3914,132334578
2.780779754,11.19809409,0.359611364,0.06,6,145,71,FALSE,3916,58.58666667,74,70,FALSE,0,3916,5651132576
3.51128591,0.249055553,0.284795948,0,7,4,2,FALSE,3917,221,2,2,FALSE,0,3917,319193908
3.669230769,0.001418691,0.272536688,0.083333333,7,5,1,FALSE,3918,24.75,4,1,FALSE,0,3918,458390
2.954172367,1.317265714,0.338504283,0.121921182,6,38,10,FALSE,3919,78.51724138,28,9,FALSE,0,3919,583696150
3.415184679,0,0.292809934,0,7,2,1,FALSE,3920,795,1,1,FALSE,0,3920,0
3.950923393,0.015370841,0.253105388,0.166666667,7,6,3,FALSE,3922,26.25,3,2,FALSE,0,3922,6223954
3.258207934,0.899044527,0.306917183,0.133333333,7,17,9,FALSE,3923,86.9,8,7,FALSE,0,3923,309497445
3.432626539,0.007301386,0.291322108,0.333333333,6,6,3,FALSE,3924,212.6666667,3,3,FALSE,0,3924,11376091
3.606361149,0.013506386,0.277287814,0.166666667,7,5,2,FALSE,3925,59.33333333,3,2,FALSE,0,3925,7619898
3.511456908,0.033221304,0.284782079,0,7,4,2,FALSE,3927,220,2,2,FALSE,0,3927,13875298
3.225889193,0.897274084,0.309992049,0.090909091,6,18,8,FALSE,3928,76.18181818,10,7,FALSE,0,3928,291729392
3.500170999,0,0.285700327,0,7,2,1,FALSE,3929,210,1,1,FALSE,0,3929,0
0,0,0,0,0,1,1,FALSE,3134,217,0,0,FALSE,0,3134,0
0,0,0,0,0,1,1,FALSE,3931,217,0,0,FALSE,0,3931,0
0,0,0,0,0,1,1,FALSE,3932,217,0,0,FALSE,0,3932,0
0,0,0,0,0,1,1,FALSE,3256,217,0,0,FALSE,0,3256,0
0,0,0,0,0,1,1,FALSE,3938,217,0,0,FALSE,0,3938,0
0,0,0,0,0,1,1,FALSE,3940,217,0,0,FALSE,0,3940,0
0,0,0,0,0,1,1,FALSE,3944,217,0,0,FALSE,0,3944,0
0,0,0,0,0,1,1,FALSE,3945,217,0,0,FALSE,0,3945,0
0,0,0,0,0,1,1,FALSE,3950,217,0,0,FALSE,0,3950,0
0,0,0,0,0,1,1,FALSE,3951,217,0,0,FALSE,0,3951,0
0,0,0,0,0,1,1,FALSE,3953,217,0,0,FALSE,0,3953,0
0,0,0,0,0,1,1,FALSE,3955,217,0,0,FALSE,0,3955,0
0,0,0,0,0,1,1,FALSE,3958,217,0,0,FALSE,0,3958,0
0,0,0,0,0,1,1,FALSE,3959,217,0,0,FALSE,0,3959,0
3.928009576,0.057433363,0.254581864,0,7,9,5,FALSE,3966,62.8,4,4,FALSE,0,3966,29069034
0,0,0,0,0,1,1,FALSE,3967,217,0,0,FALSE,0,3967,0
3.682968536,0,0.271520104,0,7,2,1,FALSE,3968,217,1,1,FALSE,0,3968,0
0,0,0,0,0,1,1,FALSE,3970,217,0,0,FALSE,0,3970,0
3.149281806,0.081266189,0.317532714,0,6,4,2,FALSE,3862,616.5,2,2,FALSE,0,3862,289085464
3.344391245,0.237664528,0.299008079,0.133333333,7,12,6,FALSE,3972,101.1666667,6,6,FALSE,0,3972,96376943
0,0,0,0,0,2,2,FALSE,3866,26,0,0,FALSE,0,3866,0
4.115082079,0,0.243008519,0,7,2,1,FALSE,3973,40,1,1,FALSE,0,3973,0
3.469049248,0,0.28826342,1,7,4,2,FALSE,3974,220,2,2,FALSE,0,3974,0
3.840800274,0.233381087,0.260362406,0.1,7,9,4,FALSE,3884,31.8,5,4,FALSE,0,3884,85901941
0,0,0,0,0,1,1,FALSE,3975,10,0,0,FALSE,0,3975,0
3.212722298,1.847144661,0.311262508,0.056650246,6,53,26,FALSE,3976,38.86206897,27,24,FALSE,0,3976,852802404
4.382352941,0,0.228187919,0,8,2,1,FALSE,3977,11,1,1,FALSE,0,3977,0
3.76504788,0,0.265600872,0,7,2,1,FALSE,3978,67,1,1,FALSE,0,3978,0
0,0,0,0,0,1,1,FALSE,3979,795,0,0,FALSE,0,3979,0
3.360123119,1.152994984,0.297608142,0.145454545,6,19,9,FALSE,3980,55.90909091,10,8,FALSE,0,3980,535108272
3.228967168,0.12770783,0.309696552,0.344444444,6,19,9,FALSE,3981,143.1,10,9,FALSE,0,3981,63505809
3.288474692,1.100837128,0.304092351,0.133333333,6,20,10,FALSE,3982,51.4,10,10,FALSE,0,3982,422262899
4.288303694,0,0.23319244,0,7,2,1,FALSE,3983,10,1,1,FALSE,0,3983,0
4.33378933,0,0.230744949,0,8,2,1,FALSE,3984,11,1,1,FALSE,0,3984,0
3.904411765,0,0.256120527,0,7,2,1,FALSE,3985,51,1,1,FALSE,0,3985,0
3.516757866,1.827993145,0.284352815,0.109090909,7,18,11,FALSE,3986,40.27272727,7,7,FALSE,0,3986,717285693
3.758549932,0,0.266060055,0,7,2,1,FALSE,3987,85,1,1,FALSE,0,3987,0
3.305403557,0.658774589,0.30253492,0.066666667,7,10,6,FALSE,3989,188.5,4,4,FALSE,0,3989,285670054
3.398084815,0.780467332,0.294283414,0.25,6,9,4,FALSE,3990,71.4,5,4,FALSE,0,3990,289109110
4.371751026,0.022083592,0.228741297,0,8,3,2,FALSE,3991,400,1,1,FALSE,0,3991,5309316
0,0,0,0.5,0,2,2,FALSE,3952,506,0,0,FALSE,0,3952,0
4.559849521,0.005808348,0.219305483,0,8,2,1,FALSE,3993,22.5,1,0,FALSE,0,3993,1712803
3.576949384,0.003020602,0.279567836,0.166666667,7,5,3,FALSE,3995,123,2,2,FALSE,0,3995,1038743
3.689466484,0,0.271041898,1,7,3,2,FALSE,3996,46,1,1,FALSE,0,3996,0
0,0,0,0,0,1,1,FALSE,3997,85,0,0,FALSE,0,3997,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,3998,438,1,1,FALSE,0,3998,0
3.903898769,0.027414597,0.256154183,0.5,7,4,2,FALSE,3999,37.5,2,2,FALSE,0,3999,12310724
3.796853625,0.172883981,0.263375968,0,7,4,2,FALSE,4000,69,2,2,FALSE,0,4000,61085568
4.109097127,5.98E-04,0.243362464,0,7,4,2,FALSE,4001,9.5,2,2,FALSE,0,4001,967822
3.208960328,1.051911706,0.311627411,0.166666667,6,11,5,FALSE,4002,166.6666667,6,5,FALSE,0,4002,505601563
3.149281806,0.131545488,0.317532714,0.166666667,6,5,3,FALSE,3479,414.6666667,2,2,FALSE,0,3479,301215774
4.31002052,0.001155797,0.232017457,0,7,4,2,FALSE,4003,7.5,2,2,FALSE,0,4003,478654
3.195280438,0.881912148,0.312961576,0.096491228,6,31,16,FALSE,4004,65.36842105,15,12,FALSE,0,4004,406292540
3.510088919,0.254103247,0.284893068,0.333333333,7,6,3,FALSE,4005,151,3,3,FALSE,0,4005,327236287
4.115082079,0,0.243008519,0,7,2,1,FALSE,4006,40,1,1,FALSE,0,4006,0
4.093878249,0.020754396,0.244267157,0,7,6,3,FALSE,4008,13.33333333,3,3,FALSE,0,4008,23354877
4.505813953,0.001836452,0.221935484,0,8,7,4,FALSE,4007,3.75,3,3,FALSE,0,4007,605825
4.10123119,0,0.243829219,0,7,2,1,FALSE,4010,39,1,1,FALSE,0,4010,0
3.050444596,0.665337308,0.327821066,0.232142857,6,16,8,FALSE,4011,203.75,8,8,FALSE,0,4011,472354508
0,0,0,0,0,1,1,FALSE,4012,40,0,0,FALSE,0,4012,0
3.769835841,0,0.26526354,0,7,2,1,FALSE,3994,120,1,1,FALSE,0,3994,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,4013,438,1,1,FALSE,0,4013,0
3.705811966,0,0.269846395,0.5,7,3,1,FALSE,4014,40,2,1,FALSE,0,4014,0
4.397913817,0,0.227380536,0,7,2,1,FALSE,4015,5,1,1,FALSE,0,4015,0
3.706566347,0.036949332,0.269791474,0,7,4,2,FALSE,4016,40,2,2,FALSE,0,4016,23133426
3.266073871,0.174390028,0.30617801,0.166666667,7,8,4,FALSE,4017,223.5,4,4,FALSE,0,4017,70682438
4.167236662,0,0.239967173,0,7,2,1,FALSE,4018,19,1,1,FALSE,0,4018,0
2.486149111,39.65582171,0.402228489,0.054836043,5,305,115,FALSE,3988,50.35078534,190,114,FALSE,0,3988,19077533641
4.670143639,0,0.214126176,0,8,2,1,FALSE,4019,4,1,1,FALSE,0,4019,0
4.154753762,0,0.240688151,0,7,2,1,FALSE,3651,78,1,1,FALSE,0,3651,0
3.907147743,0,0.255941179,0,7,2,1,FALSE,4020,59,1,1,FALSE,0,4020,0
3.523084815,0.010912878,0.283842159,0.333333333,7,6,3,FALSE,4022,88.33333333,3,3,FALSE,0,4022,5641900
0,0,0,0,0,1,1,FALSE,4023,78,0,0,FALSE,0,4023,0
3.921169631,0.763846142,0.255025947,0,7,8,4,FALSE,4024,8.25,4,4,FALSE,0,4024,268635684
3.510259918,0.013643657,0.284879189,0,7,4,2,FALSE,4025,221.5,2,2,FALSE,0,4025,5092551
3.971614227,2.472003652,0.251786791,0.079166667,7,27,15,FALSE,4026,16.375,12,11,FALSE,0,4026,958018143
4.303864569,0.008400601,0.232349319,0.25,8,9,5,FALSE,4027,23.6,4,4,FALSE,0,4027,1697280
3.511798906,0,0.284754346,0,7,2,1,FALSE,4028,438,1,1,FALSE,0,4028,0
3.511798906,0,0.284754346,0,7,2,1,FALSE,4029,438,1,1,FALSE,0,4029,0
3.477941176,0.003616131,0.287526427,0,6,3,1,FALSE,4033,234,2,1,FALSE,0,4033,1630800
4.225718194,0,0.236646164,0,7,2,1,FALSE,4034,11,1,1,FALSE,0,4034,0
3.166381669,0.111335797,0.315817897,0.416666667,6,8,4,FALSE,4032,271.25,4,4,FALSE,0,4032,106183162
3.937585499,0.771356793,0.253962739,0,7,8,4,FALSE,4035,5.75,4,4,FALSE,0,4035,286783492
4.267099863,1.50E-04,0.234351206,0,8,3,2,FALSE,4030,14.5,1,1,FALSE,0,4030,28722
3.709131327,0.020476143,0.269604905,0.1,7,9,6,FALSE,4036,112,3,3,FALSE,0,4036,18547529
0,0,0,0,0,1,1,FALSE,4037,19,0,0,FALSE,0,4037,0
3.024281806,3.409803378,0.330657017,0.102521008,6,63,31,FALSE,4038,74.11428571,32,28,FALSE,0,4038,1633395216
4.971443228,0,0.201148832,0,8,2,1,FALSE,4039,16,1,1,FALSE,0,4039,0
5.00752394,0,0.199699495,0,8,2,1,FALSE,4040,9,1,1,FALSE,0,4040,0
4.03129275,0.802360513,0.248059385,0.047619048,7,13,7,FALSE,3915,10.42857143,6,6,FALSE,0,3915,350666661
3.633207934,0.374975239,0.275238857,0.152777778,7,17,9,FALSE,4031,41.66666667,8,8,FALSE,0,4031,159673255
4.971443228,0,0.201148832,0,8,2,1,FALSE,4041,16,1,1,FALSE,0,4041,0
